-83.589167	45.836389
-83.544722	45.803889
-83.456389	45.765
-83.368056	45.726111
-83.279722	45.686667
-83.191667	45.6475
-83.103611	45.608611
-83.015556	45.569444
-82.928056	45.529722
-82.840278	45.490556
-82.752778	45.451111
-82.665	45.411944
-82.577778	45.371944
-82.532778	45.312222
-82.515278	45.239444
-82.498333	45.166667
-82.481111	45.093889
-82.464167	45.021111
-82.446944	44.948333
-82.428889	44.875556
-82.412222	44.802778
-82.395	44.73
-82.378056	44.657222
-82.361389	44.584722
-82.344444	44.511944
-82.326944	44.439167
-82.31	44.366389
-82.293333	44.293611
-82.276667	44.221111
-82.26	44.148333
-82.243333	44.075833
-82.225833	44.003056
-82.209444	43.930278
-82.192778	43.857778
-82.176389	43.785278
-82.16	43.7125
-82.143611	43.64
-82.136389	43.572222
-82.17	43.507778
-82.2025	43.443056
-82.235833	43.378611
-82.269167	43.313889
-82.301667	43.249167
-82.335	43.184722
-82.368056	43.12
-82.400278	43.055278
-82.660556	42.546944
-82.704444	42.508333
-82.746389	42.466944
-82.788889	42.426389
-82.841389	42.396944
-82.901111	42.375556
-82.958611	42.351111
-83.020833	42.333611
-83.0775	42.309167
-83.114722	42.262778
-83.137222	42.201389
-83.131111	42.146944
-83.142778	42.090278
-83.165278	42.038611
-83.126389	41.963056
-83.088889	41.890278
-83.021944	41.836667
-82.938889	41.797778
-82.855833	41.758889
-82.772778	41.719722
-82.696667	41.683889
-82.603056	41.680833
-82.509444	41.678056
-82.415	41.681111
-82.305278	41.732778
-82.196111	41.784722
-82.085556	41.836389
-81.976111	41.888056
-81.865556	41.939444
-81.755556	41.991111
-81.644722	42.042222
-81.534722	42.093611
-81.424444	42.145
-81.313056	42.195833
-81.209444	42.230556
-81.109444	42.245
-81.009167	42.259167
-80.909167	42.273333
-80.809167	42.2875
-80.708611	42.301667
-80.608611	42.315556
-80.510278	42.329167
-80.409167	42.345556
-80.307778	42.361944
-80.206667	42.378889
-80.105278	42.395
-79.997778	42.434722
-79.887222	42.477222
-79.776667	42.520278
-79.665833	42.5625
-79.555	42.604722
-79.444167	42.646944
-79.3325	42.689722
-79.221389	42.731667
-79.11	42.773333
-78.998333	42.815833
-78.946944	42.848611
-78.917222	42.905
-79.091667	43.318611
-79.142222	43.398611
-79.173889	43.469167
-79.061667	43.509722
-78.949722	43.549444
-78.837222	43.59
-78.724722	43.629444
-78.623889	43.638056
-78.525556	43.638333
-78.4275	43.638889
-78.329167	43.639167
-78.231111	43.638889
-78.132778	43.638889
-78.034722	43.639167
-77.936389	43.639167
-77.838056	43.639167
-77.74	43.638889
-77.641667	43.638889
-77.543333	43.638611
-77.445556	43.6375
-77.347222	43.637222
-77.248889	43.636667
-77.150556	43.636111
-77.0525	43.635556
-76.954444	43.634722
-76.855833	43.633889
-76.783333	43.658333
-76.735556	43.719444
-76.688611	43.780833
-76.640833	43.842222
-76.592778	43.903333
-76.545278	43.964722
-76.497222	44.025833
-76.448889	44.086944
-76.393333	44.131667
-76.308889	44.185556
-76.224722	44.239167
-76.14	44.293056
-76.057778	44.345
-76.005	44.354722
-75.9425	44.373611
-75.88	44.393333
-75.834167	44.434444
-75.805556	44.486944
-75.759167	44.526389
-75.711944	44.565556
-75.6625	44.602222
-75.6125	44.638056
-75.5625	44.673889
-75.510278	44.707222
-75.459444	44.742222
-75.409167	44.778056
-75.362778	44.804444
-75.3125	44.840278
-75.253056	44.864167
-75.192222	44.886111
-75.135833	44.914167
-75.071667	44.931944
-75.024722	44.958889
-74.969167	44.989167
-74.911389	44.994722
-74.850278	45.016667
-74.769722	45.006389
-74.691944	45.005833
-74.618611	45.004444
-74.518889	45.001111
-74.418889	44.998056
-74.319167	44.994722
-74.2275	44.993056
-74.125	44.995556
-74.022778	44.997778
-73.920278	45
-73.8175	45.002222
-73.715278	45.004444
-73.612778	45.006389
-73.510278	45.008333
-73.407778	45.010278
-73.305278	45.011944
-73.2025	45.014444
-73.099722	45.016111
-72.997222	45.0175
-72.894722	45.019167
-72.792222	45.020556
-72.698056	45.019444
-72.596667	45.018056
-72.5	45.017778
-72.397778	45.018056
-72.295278	45.018611
-72.193333	45.018889
-72.091111	45.019167
-71.995	45.019167
-71.892778	45.019167
-71.79	45.02
-71.6875	45.020556
-71.585556	45.020278
-71.496389	45.068889
-71.451944	45.113889
-71.427222	45.162222
-71.398889	45.215556
-71.424444	45.25
-71.365278	45.271667
-71.308611	45.301389
-71.245556	45.281111
-71.170278	45.253889
-71.122778	45.285833
-71.064722	45.311944
-71.021389	45.342778
-70.955	45.353889
-70.925	45.311111
-70.901389	45.265278
-70.864444	45.2525
-70.843889	45.300278
-70.830833	45.347222
-70.823889	45.4
-70.783056	45.434167
-70.728056	45.413889
-70.654167	45.392778
-70.648056	45.439722
-70.708611	45.473056
-70.719722	45.523056
-70.693056	45.571944
-70.645833	45.614722
-70.590556	45.645833
-70.535278	45.677222
-70.4775	45.705
-70.411944	45.722222
-70.392222	45.773333
-70.396667	45.816667
-70.343056	45.850556
-70.288333	45.884444
-70.2525	45.93
-70.269722	45.973611
-70.301389	46.009444
-70.281944	46.055556
-70.287222	46.097778
-70.050833	46.44
-70.038611	46.51
-70.027222	46.580278
-70.015833	46.650556
-69.992778	46.715833
-69.934444	46.774444
-69.876111	46.832778
-69.816944	46.891389
-69.758611	46.949722
-69.7	47.008333
-69.641389	47.066944
-69.5825	47.125278
-69.523611	47.183889
-69.464722	47.242222
-69.405833	47.300833
-69.346389	47.359167
-69.287222	47.417778
-67.793889	47.003056
-67.791944	46.928889
-67.790833	46.854722
-67.788889	46.780278
-67.787778	46.706111
-67.785833	46.631944
-67.784722	46.557778
-67.782778	46.483611
-67.781667	46.409444
-67.779722	46.335278
-67.778611	46.261111
-67.776667	46.186944
-67.775556	46.113056
-67.773611	46.038889
-67.772778	45.964722
-67.751667	45.917222
-67.788333	45.871944
-67.759167	45.828056
-67.806389	45.784722
-67.799722	45.735833
-67.7825	45.691389
-67.724722	45.691111
-67.687222	45.653056
-67.623889	45.626111
-67.540278	45.606111
-67.469444	45.613056
-67.205278	45.181667
-67.141667	45.155833
-67.110556	45.1125
-67.083889	45.0675
-67.055278	45.023889
-67.031111	44.978056
-66.997222	44.936111
-66.976667	44.889722
-66.963333	44.841111
-66.902222	44.806944
-90.319722	48.108333
-90.235833	48.113889
-90.156389	48.1225
-90.065	48.108333
-90.028611	48.065278
-89.993056	48.022778
-89.923889	47.996667
-89.855833	48.003611
-89.7875	48.022222
-89.719722	48.014444
-89.643889	48.010556
-82.413333	42.964722
-82.453333	42.921389
-82.465	42.863333
-82.478056	42.808056
-82.474722	42.751667
-82.497222	42.686944
-82.518889	42.624722
-82.559444	42.581667
-82.614167	42.554722
-78.915278	42.924167
-78.963333	42.956111
-79.021944	42.986944
-79.037222	43.032778
-79.064722	43.075556
-70.249167	46.125556
-70.251111	46.1725
-70.280556	46.215
-70.245	46.2675
-70.198889	46.306389
-70.1875	46.356667
-70.129722	46.385278
-70.075278	46.417778
-69.223333	47.468333
-69.140833	47.460556
-69.071389	47.439167
-69.045833	47.398611
-69.055556	47.341667
-69.053056	47.289444
-69.015556	47.2475
-68.948889	47.214722
-68.831667	47.208889
-68.768333	47.230556
-68.696667	47.24
-68.626389	47.251389
-68.571111	47.286111
-68.504167	47.304167
-68.426111	47.290278
-68.384167	47.321389
-68.343889	47.361667
-68.263056	47.356111
-68.180556	47.328889
-68.127778	47.293056
-68.066389	47.258333
-68.006667	47.223333
-67.957222	47.185
-67.908333	47.146111
-67.874167	47.103611
-67.798333	47.073056
-67.412222	45.561111
-67.436389	45.521389
-67.485	45.489167
-67.465278	45.441667
-67.418611	45.403889
-67.431389	45.350556
-67.455278	45.302222
-67.448611	45.254444
-67.418333	45.210833
-67.372222	45.172222
-67.3125	45.150556
-67.281389	45.196944
-67.207222	45.183889
-79.059167	43.232222
-79.050278	43.180556
-79.063611	43.132222
